36,,T0036,/admin/,category,6,3,EDIT_CHECK_PAGE_DESIGN,category/EditCheck.html,0
37,,T0037,/admin/,category,6,3,EDIT_COMP_PAGE_DESIGN,base/EditComp.html,0
38,,T0038,/admin/,category,6,3,DELETE_CHECK_PAGE_DESIGN,category/DeleteCheck.html,0
39,,T0039,/admin/,category,6,3,DELETE_COMP_PAGE_DESIGN,base/DeleteComp.html,0
40,,T0040,/admin/,category,6,3,SEARCH_RESULT_DESIGN,category/SearchResultAdminFormat.html,0
41,,T0041,/admin/,category,6,3,SEARCH_LIST_PAGE_DESIGN,category/ListAdmin.html,0
42,,T0042,/admin/,category,6,3,SEARCH_NOT_FOUND_DESIGN,category/SearchFaled.html,0
43,,T0043,/admin/,access,6,3,SEARCH_RESULT_DESIGN,access/SearchResultFormatAdmin.html,0
44,,T0044,/admin/,access,6,3,SEARCH_LIST_PAGE_DESIGN,access/ListAdmin.html,0
45,,T0045,/admin/,access,6,3,SEARCH_NOT_FOUND_DESIGN,access/SearchFaledAdmin.html,0
46,,T0046,/admin/,access,6,3,DELETE_COMP_PAGE_DESIGN,base/DeleteComp.html,0
47,,T0047,/admin/,pay,6,3,SEARCH_RESULT_DESIGN,pay/SearchResultAdminFormat.html,0
48,,T0048,/admin/,pay,6,3,SEARCH_LIST_PAGE_DESIGN,pay/ListAdmin.html,0
49,,T0049,/admin/,pay,6,3,SEARCH_NOT_FOUND_DESIGN,pay/SearchFaledAdmin.html,0
50,,T0050,/admin/,click_pay,6,3,SEARCH_RESULT_DESIGN,click_pay/SearchResultAdminFormat.html,0
51,,T0051,/admin/,click_pay,6,3,SEARCH_LIST_PAGE_DESIGN,click_pay/ListAdmin.html,0
52,,T0052,/admin/,click_pay,6,3,SEARCH_NOT_FOUND_DESIGN,click_pay/SearchFaledAdmin.html,0
53,,T0053,/admin/,returnss,6,3,SEARCH_RESULT_DESIGN,returnss/SearchResultAdminFormat.html,0
54,,T0054,/admin/,returnss,6,3,SEARCH_LIST_PAGE_DESIGN,returnss/ListAdmin.html,0
55,,T0055,/admin/,returnss,6,3,SEARCH_NOT_FOUND_DESIGN,returnss/SearchFaled.html,0
56,,T0056,/admin/,sales,6,3,REGIST_FORM_PAGE_DESIGN,sales/Regist.html,0
57,,T0057,/admin/,sales,6,3,REGIST_CHECK_PAGE_DESIGN,sales/RegistCheck.html,0
58,,T0058,/admin/,sales,6,3,REGIST_COMP_PAGE_DESIGN,base/RegistComp.html,0
59,,T0059,/admin/,sales,6,3,REGIST_ERROR_DESIGN,sales/RegistFaled.html,0
60,,T0060,/admin/,sales,6,3,EDIT_FORM_PAGE_DESIGN,sales/Edit.html,0
61,,T0061,/admin/,sales,6,3,EDIT_CHECK_PAGE_DESIGN,sales/EditCheck.html,0
62,,T0062,/admin/,sales,6,3,EDIT_COMP_PAGE_DESIGN,base/EditComp.html,0
63,,T0063,/admin/,sales,6,3,DELETE_CHECK_PAGE_DESIGN,sales/DeleteCheck.html,0
64,,T0064,/admin/,sales,6,3,DELETE_COMP_PAGE_DESIGN,base/DeleteComp.html,0
65,,T0065,/admin/,sales,6,3,SEARCH_RESULT_DESIGN,sales/SearchResultFormatAdmin.html,0
66,,T0066,/admin/,sales,6,3,SEARCH_LIST_PAGE_DESIGN,sales/ListAdmin.html,0
67,,T0067,/admin/,sales,6,3,SEARCH_NOT_FOUND_DESIGN,sales/SearchFaled.html,0
68,,T0068,/admin/,multimail,6,3,REGIST_FORM_PAGE_DESIGN,multimail/Regist.html,0
69,,T0069,/admin/,multimail,6,3,REGIST_CHECK_PAGE_DESIGN,multimail/RegistCheck.html,0
70,,T0070,/admin/,multimail,6,3,REGIST_COMP_PAGE_DESIGN,multimail/RegistComp.html,0
71,,T0071,/admin/,multimail,6,3,REGIST_ERROR_DESIGN,multimail/RegistFaled.html,0
72,,T0072,/admin/,system,6,3,EDIT_FORM_PAGE_DESIGN,system/Edit.html,0
73,,T0073,/admin/,system,6,3,EDIT_CHECK_PAGE_DESIGN,system/EditCheck.html,0
74,,T0074,/admin/,system,6,3,EDIT_COMP_PAGE_DESIGN,system/EditComp.html,0
75,,T0075,/admin/,system,6,3,REGIST_ERROR_DESIGN,system/RegistFaled.html,0
76,,T0076,/admin/,head,15,3,INCLUDE_DESIGN,include/HeadAdmin.html,0
77,,T0077,/admin/,side_bar,15,3,INCLUDE_DESIGN,include/Side_barAdmin.html,0
78,,T0078,/nUser/,,2,3,TOP_PAGE_DESIGN,nUser/LoginNotActive.html,0
79,,T0079,/nUser/,,4,3,TOP_PAGE_DESIGN,nUser/Index.html,0
80,,T0080,/nUser/,,8,3,TOP_PAGE_DESIGN,nUser/LoginDeny.html,0
81,,T0081,/nUser/,nUser,6,1,EDIT_FORM_PAGE_DESIGN,nUser/Edit.html,0
82,,T0082,/nUser/,nUser,6,1,EDIT_CHECK_PAGE_DESIGN,nUser/EditCheck.html,0
83,,T0083,/nUser/,nUser,6,1,EDIT_COMP_PAGE_DESIGN,base/EditComp.html,0
84,,T0084,/nUser/,nUser,6,1,REGIST_ERROR_DESIGN,nUser/RegistFaled.html,0
85,,T0085,/nUser/,nUser,6,1,DELETE_CHECK_PAGE_DESIGN,nUser/DeleteCheck.html,0
86,,T0086,/nUser/,nUser,6,1,DELETE_COMP_PAGE_DESIGN,base/UserDeleteComp.html,0
87,,T0087,/nUser/,nUser,6,3,QUICK_DESIGN,quick/SetNUser.html,0
88,,T0088,/nUser/,adwares,4,3,SEARCH_RESULT_DESIGN,adwares/SearchResultFormat.html,0
89,,T0089,/nUser/,adwares,4,3,SEARCH_LIST_PAGE_DESIGN,adwares/List.html,0
90,,T0090,/nUser/,adwares,4,3,SEARCH_NOT_FOUND_DESIGN,adwares/SearchFaled.html,0
91,,T0091,/nUser/,adwares,4,3,INFO_PAGE_DESIGN,adwares/Info.html,0
92,,T0092,/nUser/,access,4,3,SEARCH_RESULT_DESIGN,access/SearchResultFormat.html,0
93,,T0093,/nUser/,access,4,3,SEARCH_LIST_PAGE_DESIGN,access/List.html,0
94,,T0094,/nUser/,access,4,3,SEARCH_NOT_FOUND_DESIGN,access/SearchFaled.html,0
95,,T0095,/nUser/,pay,4,3,SEARCH_RESULT_DESIGN,pay/SearchResultFormat.html,0
96,,T0096,/nUser/,pay,4,3,SEARCH_LIST_PAGE_DESIGN,pay/List.html,0
97,,T0097,/nUser/,pay,4,3,SEARCH_NOT_FOUND_DESIGN,pay/SearchFaled.html,0
98,,T0098,/nUser/,click_pay,4,3,SEARCH_RESULT_DESIGN,click_pay/SearchResultFormat.html,0
99,,T0099,/nUser/,click_pay,4,3,SEARCH_LIST_PAGE_DESIGN,click_pay/List.html,0
100,,T0100,/nUser/,click_pay,4,3,SEARCH_NOT_FOUND_DESIGN,click_pay/SearchFaled.html,0
101,,T0101,/nUser/,returnss,4,3,REGIST_FORM_PAGE_DESIGN,returnss/Regist.html,0
102,,T0102,/nUser/,returnss,4,3,REGIST_CHECK_PAGE_DESIGN,returnss/RegistCheck.html,0
103,,T0103,/nUser/,returnss,4,3,REGIST_COMP_PAGE_DESIGN,returnss/RegistComp.html,0
104,,T0104,/nUser/,returnss,4,3,REGIST_ERROR_DESIGN,returnss/RegistFaled.html,0
105,,T0105,/nUser/,returnss,4,3,SEARCH_RESULT_DESIGN,returnss/SearchResultFormat.html,0
106,,T0106,/nUser/,returnss,4,3,SEARCH_LIST_PAGE_DESIGN,returnss/List.html,0
107,,T0107,/nUser/,returnss,4,3,SEARCH_NOT_FOUND_DESIGN,returnss/SearchFaled.html,0
108,,T0108,/nUser/,returnss,6,3,ADWARES_EXCHANGE,returnss/Faled.html,0
109,,T0109,/nUser/,head,4,3,INCLUDE_DESIGN,include/HeadNLogin.html,0
110,,T0110,/nUser/,head,10,3,INCLUDE_DESIGN,include/HeadLoginDeny.html,0
111,,T0111,/nUser/,side_bar,15,3,INCLUDE_DESIGN,include/Side_barNUser.html,0
112,,T0112,/nobody/,nUser,15,3,REGIST_FORM_PAGE_DESIGN,nUser/Regist.html,0
113,,T0113,/nobody/,nUser,15,3,REGIST_CHECK_PAGE_DESIGN,nUser/RegistCheck.html,0
114,,T0114,/nobody/,nUser,15,3,REGIST_COMP_PAGE_DESIGN,nUser/RegistComp.html,0
115,,T0115,/nobody/,nUser,15,3,REGIST_ERROR_DESIGN,nUser/RegistFaled.html,0
116,,T0116,/nobody/,,15,3,LOGIN_PAGE_DESIGN,base/Index.html,0
117,,T0117,/nobody/,,15,3,TOP_PAGE_DESIGN,base/Index.html,0
118,,T0118,/nobody/,head,15,3,INCLUDE_DESIGN,include/HeadNobody.html,0
119,,T0119,/nobody/,side_bar,15,3,INCLUDE_DESIGN,include/Side_barNobody.html,0
120,,T0120,/notFound/,multimail,6,3,REGIST_FORM_PAGE_DESIGN,multimail/notFound.html,0
121,,T0121,//,,15,3,ERROR_PAGE_DESIGN,base/Error.html,0
122,,T0122,//,,15,3,ACTIVATE_FALED_DESIGN_HTML,base/ActivateFaled.html,0
123,,T0123,//,,15,3,REGIST_FALED_DESIGN,base/RegistFaled.html,0
124,,T0124,//,nUser,15,3,ACTIVATE_MAIL,mail_contents/activateNUser.txt,0
125,,T0125,//,nUser,15,3,ACTIVATE_COMP_MAIL,mail_contents/activatecompNUser.txt,0
126,,T0126,//,nUser,15,3,REGIST_COMP_MAIL,mail_contents/registcompNUser.txt,0
127,,T0127,//,standard,15,3,CSS_LINK_LIST,css/base.css,0
128,,T0128,/nobody/admin/nUser/,,15,3,LOGIN_FALED_DESIGN,base/LoginFaled.html,0
129,,T0129,/nobody/admin/nUser/,,15,3,FOOT_DESIGN,base/Foot.html,0
130,,T0130,/nobody/admin/nUser/,,15,3,HEAD_DESIGN,base/Head.html,0
131,,T0131,/admin/nUser/,,15,3,ACTIVATE_DESIGN_HTML,base/Activate.html,0
132,,T0132,/admin/nUser/,,15,3,SEARCH_PAGE_CHANGE_DESIGN,base/SearchPageChange.html,0
133,,T0133,/nUser/admin/nobody/,login,15,3,QUICK_FALED_DESIGN,quick/LoginFaled.html,0
134,,T0134,/nUser/admin/nobody/,set,15,3,QUICK_FALED_DESIGN,quick/SetFaled.html,0
135,,T0135,/nUser/admin/nobody/,drawMailLink,15,3,EXTENSION_PART_DESIGN,extension/Friends_mail_link.html,0
136,,T0136,/nUser/,invitation,4,3,REGIST_FORM_PAGE_DESIGN,invitation/Regist.html,0
137,,T0137,/nUser/,invitation,4,3,REGIST_CHECK_PAGE_DESIGN,invitation/RegistCheck.html,0
138,,T0138,/nUser/,invitation,4,3,REGIST_COMP_PAGE_DESIGN,invitation/RegistComp.html,0
139,,T0139,/nUser/,invitation,4,3,REGIST_ERROR_DESIGN,invitation/RegistFaled.html,0
140,,T0140,//,,15,3,INVITATION_MAIL,mail_contents/invitation.txt,0
141,,T0141,/nobody/nUser/,,15,3,HEAD_DESIGN_ADMIN_MODE,base/HeadAdminMode.html,0
142,,T0142,/nUser/admin/,access4month,6,3,OTHER_PAGE_DESIGN,other/Access4Month.html,0
143,,T0143,/nUser/admin/,access4day,6,3,OTHER_PAGE_DESIGN,other/Access4Day.html,0
144,,T0144,//,access4,15,3,EXTENSION_PART_DESIGN,extension/Access4.html,0
145,,T0145,/nUser/admin/,tier4day,6,3,OTHER_PAGE_DESIGN,other/Tier4Day.html,0
146,,T0146,/nUser/admin/,tier4month,6,3,OTHER_PAGE_DESIGN,other/Tier4Month.html,0
147,,T0147,//,tier4,15,3,EXTENSION_PART_DESIGN,extension/Tier4.html,0
148,,T0148,/admin/,continue_pay,6,3,SEARCH_RESULT_DESIGN,continue_pay/SearchResultAdminFormat.html,0
149,,T0149,/admin/,continue_pay,6,3,SEARCH_LIST_PAGE_DESIGN,continue_pay/ListAdmin.html,0
150,,T0150,/admin/,continue_pay,6,3,SEARCH_NOT_FOUND_DESIGN,continue_pay/SearchFaledAdmin.html,0
151,,T0151,/nUser/,continue_pay,4,3,SEARCH_RESULT_DESIGN,continue_pay/SearchResultFormat.html,0
152,,T0152,/nUser/,continue_pay,4,3,SEARCH_LIST_PAGE_DESIGN,continue_pay/List.html,0
153,,T0153,/nUser/,continue_pay,4,3,SEARCH_NOT_FOUND_DESIGN,continue_pay/SearchFaled.html,0
154,,T0154,/admin/,pay_report,6,3,OTHER_PAGE_DESIGN,other/PayReportAdmin.html,0
155,,T0155,/nUser/,pay_report,6,3,OTHER_PAGE_DESIGN,other/PayReport.html,0
156,,T0156,/admin/,zenginkyo,6,3,EDIT_FORM_PAGE_DESIGN,zenginkyo/Edit.html,0
157,,T0157,/admin/,zenginkyo,6,3,EDIT_CHECK_PAGE_DESIGN,zenginkyo/EditCheck.html,0
158,,T0158,/admin/,zenginkyo,6,3,EDIT_COMP_PAGE_DESIGN,zenginkyo/EditComp.html,0
159,,T0159,/admin/,zenginkyo,6,3,REGIST_ERROR_DESIGN,zenginkyo/RegistFaled.html,0
160,,T0160,//,mail_reception,15,3,EXTENSION_PART_DESIGN,extension/MailReception.html,0
161,,T0161,/admin/,,15,3,PAY_MAIL,mail_contents/payMail.txt,0
162,,T0162,/nUser/,,15,3,PAY_MAIL,mail_contents/payMailNUser.txt,0
163,,T0163,/admin/,pay,6,3,REGIST_FORM_PAGE_DESIGN,pay/Regist.html,0
164,,T0164,/admin/,pay,6,3,REGIST_CHECK_PAGE_DESIGN,pay/RegistCheck.html,0
165,,T0165,/admin/,pay,6,3,REGIST_COMP_PAGE_DESIGN,pay/RegistComp.html,0
166,,T0166,/admin/,pay,6,3,REGIST_ERROR_DESIGN,pay/RegistFaled.html,0
167,,T0167,/admin/,pay,6,3,EDIT_FORM_PAGE_DESIGN,pay/Edit.html,0
168,,T0168,/admin/,pay,6,3,EDIT_CHECK_PAGE_DESIGN,pay/EditCheck.html,0
169,,T0169,/admin/,pay,6,3,EDIT_COMP_PAGE_DESIGN,base/EditComp.html,0
170,,T0170,/admin/,pay,6,3,DELETE_CHECK_PAGE_DESIGN,pay/DeleteCheck.html,0
171,,T0171,/admin/,pay,6,3,DELETE_COMP_PAGE_DESIGN,base/DeleteComp.html,0
172,,T0172,//,,15,3,HIDDEN_NOTICE_MAIL,mail_contents/HiddenNotice.txt,0
173,,T0173,/admin/,click_pay,6,3,REGIST_ERROR_DESIGN,click_pay/RegistFailed.html,0
174,,T0174,/admin/,click_pay,6,3,EDIT_FORM_PAGE_DESIGN,click_pay/Edit.html,0
175,,T0175,/admin/,click_pay,6,3,EDIT_CHECK_PAGE_DESIGN,click_pay/EditCheck.html,0
176,,T0176,/admin/,click_pay,6,3,EDIT_COMP_PAGE_DESIGN,base/EditComp.html,0
177,,T0177,/admin/,click_pay,6,3,DELETE_CHECK_PAGE_DESIGN,click_pay/DeleteCheck.html,0
178,,T0178,/admin/,click_pay,6,3,DELETE_COMP_PAGE_DESIGN,base/DeleteComp.html,0
179,,T0179,/admin/,continue_pay,6,3,REGIST_ERROR_DESIGN,continue_pay/RegistFailed.html,0
180,,T0180,/admin/,continue_pay,6,3,EDIT_FORM_PAGE_DESIGN,continue_pay/Edit.html,0
181,,T0181,/admin/,continue_pay,6,3,EDIT_CHECK_PAGE_DESIGN,continue_pay/EditCheck.html,0
182,,T0182,/admin/,continue_pay,6,3,EDIT_COMP_PAGE_DESIGN,base/EditComp.html,0
183,,T0183,/admin/,continue_pay,6,3,DELETE_CHECK_PAGE_DESIGN,continue_pay/DeleteCheck.html,0
184,,T0184,/admin/,continue_pay,6,3,DELETE_COMP_PAGE_DESIGN,base/DeleteComp.html,0
185,,T0185,/admin/,pay,6,3,INFO_PAGE_DESIGN,pay/InfoAdmin.html,0
186,,T0186,/admin/,adwares,6,3,INFO_PAGE_DESIGN,adwares/InfoAdmin.html,0
187,,T0187,/admin/,access,6,3,INFO_PAGE_DESIGN,access/InfoAdmin.html,0
188,,T0188,/admin/,click_pay,6,3,INFO_PAGE_DESIGN,click_pay/InfoAdmin.html,0
189,,T0189,/admin/,continue_pay,6,3,INFO_PAGE_DESIGN,continue_pay/InfoAdmin.html,0
190,,T0190,//,,15,3,MINUS_ERROR_DESIGN,extension/MinusError.html,0
191,,T0191,/admin/,log_pay,6,3,SEARCH_RESULT_DESIGN,log_pay/SearchResultFormat.html,0
192,,T0192,/admin/,log_pay,6,3,SEARCH_LIST_PAGE_DESIGN,log_pay/List.html,0
193,,T0193,/admin/,log_pay,6,3,SEARCH_NOT_FOUND_DESIGN,log_pay/SearchFailed.html,0
